CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
02-02-0013-46,02-003,EL PROGRESO,MORAZAN,COLEGIO EVANGÉLICO DE CONOCIMIENTOS INTEGRADOS MORAZÁN,COLONIA EL POTRERITO,46177312,MARVIN DANIEL PINEDA VELA,KIMBERLY ONEYDA MONTENEGRO GIRON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-02-0014-46,02-002,EL PROGRESO,MORAZAN,INSTITUTO DIVERSIFICADO POR COOPERATIVA,BARRIO LAS DELICIAS,79247700,SILVIA CONSUELO GAMARRO HERRERA DE JUAREZ,ISRAEL ROJAS ORDOÑEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0002-46,02-012,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO CENTRO DE FORMACIÓN PROFESIONAL PREUNIVERSITARIA DEL CICLO DIVERSIFICADO,BARRIO EL CENTRO,79288698,ARNOLDO MARROQUIN ROSALES,HECTOR FRANCISCO DE LEON MURALLES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0003-46,02-012,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO CENTRO DE FORMACIÓN PROFESIONAL PREUNIVERSITARIA DEL CICLO DIVERSIFICADO,BARRIO EL CENTRO,59787086,ARNOLDO MARROQUIN ROSALES,HECTOR FRANCISCO DE LEON MURALLES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0004-46,02-012,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO CENTRO DE FORMACIÓN PROFESIONAL PREUNIVERSITARIA DEL CICLO DIVERSIFICADO,BARRIO EL CENTRO,56389671,ARNOLDO MARROQUIN ROSALES,HECTOR FRANCISCO DE LEON MURALLES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0021-46,02-005,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,BARRIO AGUA HIEL,43882885,DARVIN LESSER FLORES MORALES,NELY DARNELY MORALES ORDOÑEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0022-46,02-005,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,ALDEA EL RANCHO,,DARVIN LESSER FLORES MORALES,ANA LUCRECIA LÓPEZ MARROQUÍN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0054-46,02-005,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO PRIVADO MIXTO DE EDUCACIÓN BASICA SAN AGUSTIN ACASAGUASTLAN COMEBSA,BARRIO GUAYTAN,31511521,DARVIN LESSER FLORES MORALES,AURA MARINA AGUILAR RAMREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0102-46,,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,LICEO SAN JOSE,BARRIO EL CENTRO ALDEA EL RANCHO,,,,DIVERSIFICADO,PRIVADO,RURAL,TEMPORAL TITULOS,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0107-46,02-005,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,ESCUELA TÉCNICA PROFESIONAL MOISÉS LIRA SERAFIN,"CASERIO LAS CHAMPAS, ALDEA SANTA GERTRUDIS",47700271,DARVIN LESSER FLORES MORALES,FRANCISCA DEL TRÁNSITO ORTEGA LIMA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0108-46,02-005,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO PRIVADO DE EDUCACIÓN DIVERSIFICADA,ALDEA EL MORRO,44827393,DARVIN LESSER FLORES MORALES,BYRON SAMUEL TABIQUE MEJIA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0116-46,02-005,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO ACAZAUAZTLÁN,BARRIO GUAYTAN,44807367,DARVIN LESSER FLORES MORALES,ROSA DELIA MORALES BALCARCEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0117-46,02-005,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO ACAZAUAZTLAN,BARRIO GUAYTAN,44807367,DARVIN LESSER FLORES MORALES,ROSA DELIA MORALES BALCARCEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0119-46,02-005,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO EL SHADDAI,BARRIO RIO HATO,40953523,DARVIN LESSER FLORES MORALES,ZONIA ELIZABETH MARROQUIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0128-46,02-022,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO MUNICIPAL DE EDUCACIÓN DIVERSIFICADA,ALDEA TULUMAJILLO,30440303,NANCY GABRIELA MONTERROSO CACERES,ROGELIO ANTONIO SALVATIERRA OLIVA,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0133-46,02-022,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO INNOVADOR,BARRIO GUAYTAN,42159528,NANCY GABRIELA MONTERROSO CACERES,BLANCA MEZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0134-46,02-005,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO INNOVADOR,BARRIO GUAYTAN,42159528,DARVIN LESSER FLORES MORALES,BLANCA MEZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0142-46,02-005,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO TECNOLÓGICO JERUSALEN,BARRIO SAN SEBASTIAN,49870363,DARVIN LESSER FLORES MORALES,MAGALY CHACON SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0283-46,02-004,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO PRIVADO MIXTO EL ROSARIO,BARRIO EL CENTRO ALDEA EL RANCHO,5493780953096866,EDGAR RUDY MORALES GODINEZ,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,SABATINO,EL PROGRESO
02-03-0599-46,02-005,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO DIVERSIFICADO POR COOPERATIVA SAN AGUSTIN ACASAGUASTLAN,BARRIO GUAYTAN ARRIBA,79360629,DARVIN LESSER FLORES MORALES,MARIA EUGENIA VARGAS PAIZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0614-46,02-012,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO GUATEMALTECO DE EDUCACIÓN RADIOFONICA (IGER),SAN AGUSTIN ACASAGUASTLAN,,ARNOLDO MARROQUIN ROSALES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,MATUTINA,A DISTANCIA,EL PROGRESO
02-03-0719-46,02-005,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,ESCUELA TECNICA PROFESIONAL MOISES LIRA SERAFIN,CASERIO LAS CHAMPAS ALDEA SANTA GERTRUDIS,47700271,DARVIN LESSER FLORES MORALES,FRANCISCA DEL TRÁNSITO ORTEGA LIMA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-04-0004-46,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,CABECERA MUNICIPAL,58737848,EDGAR RUDY MORALES GODINEZ,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0014-46,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,COLEGIO CRISTIANO BEREA PASTOR ERWIN ALBERTO REYES ALVARADO,ALDEA ESTANCIA DE LA VIRGEN,52107093,EDGAR RUDY MORALES GODINEZ,JOSE ALIRIO ALCAS RICARDO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0419-46,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INSTITUTO MIXTO PRIVADO SAN CRISTOBAL,AVENIDA JUAN ANTONIO,55141140,EDGAR RUDY MORALES GODINEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0008-46,02-019,EL PROGRESO,EL JICARO,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,BARRIO BUENOS ARIES,45561126,JAKSON AMAGGI MORALES MACAL,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0013-46,02-019,EL PROGRESO,EL JICARO,INSTITUTO MUNICIPAL DE EL PASO DE LOS JALAPAS,ALDEA EL PASO DE LOS JALAPAS,44388320,JAKSON AMAGGI MORALES MACAL,KARLA JUDTIH MEJIA VARGAS,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0017-46,02-019,EL PROGRESO,EL JICARO,INSTITUTO MUNICIPAL DE EDUCACIÓN DIVERSIFICADA EL JÍCARO,BARRIO BUENOS AIRES,56021342,JAKSON AMAGGI MORALES MACAL,ROSMERY PEREZ ALDANA,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0132-46,,EL PROGRESO,EL JICARO,ESCUELA PARTICULAR MIXTA DE CIENCIAS COMERCIALES,EL JICARO,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0371-46,02-019,EL PROGRESO,EL JICARO,INSTITUTO DE EDUCACIÓN BASICA Y BACHILLERATO POR MADUREZ,BARRIO BUENOS AIRES,56476148,JAKSON AMAGGI MORALES MACAL,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,SABATINO,EL PROGRESO
02-05-0453-46,02-001,EL PROGRESO,EL JICARO,CENTRO EDUCATIVO CON ORIENTACIÓN AMBIENTAL PROFESOR JOSE GUILLERMO SANTOS HERRARTE,EL JICARO,,JORGE MARIO CHINCHILLA JACINTO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0592-46,,EL PROGRESO,EL JICARO,COLEGIO DIVERSIFICADO EL JICARO,BARRIO BUENOS AIRES,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0664-46,02-019,EL PROGRESO,EL JICARO,INSTITUTO DIVERSIFICADO POR COOPERATIVA,BARRIO BUENOS AIRES,48658913,JAKSON AMAGGI MORALES MACAL,,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0687-46,02-019,EL PROGRESO,EL JICARO,COLEGIO CRISTIANO NUEVA JERUSALEN,BARRIO BUENOS AIRES,50793551,JAKSON AMAGGI MORALES MACAL,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0005-46,02-016,EL PROGRESO,SANSARE,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,BARRIO PUEBLO ARRIBA,56211867,INGRID AMADILIA GUDIEL RIVAS,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0013-46,02-020,EL PROGRESO,SANSARE,INSTITUTO MUNICIPAL DE EDUCACIÓN DIVERSIFICADA,ALDEA LOS CERRITOS,42329759,JERONIMO RODAS RIVAS,GUENDY VANESA MORALES GONZALEZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0014-46,02-016,EL PROGRESO,SANSARE,COLEGIO SAGRADO CORAZÓN DE JESÚS Y MARÍA,BARRIO PUEBLO ABAJO,56333236,INGRID AMADILIA GUDIEL RIVAS,MARTA NORIEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0020-46,02-016,EL PROGRESO,SANSARE,COLEGIO SAGRADO CORAZÓN DE JESÚS Y MARÍA,BARRIO PUEBLO ABAJO,79243482,INGRID AMADILIA GUDIEL RIVAS,MARTA NORIEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-06-0154-46,02-020,EL PROGRESO,SANSARE,CENTRO EDUCATIVO LICEO SANSARE,SANSARE,54200599,JERONIMO RODAS RIVAS,ADALBERTO CHAMO CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0696-46,02-016,EL PROGRESO,SANSARE,INSTITUTO MUNICIPAL DE EDUCACIÓN BASICA Y BACHILLERATO POR MADUREZ SANSARE,SALIDA A BUENA VISTA,56333236,INGRID AMADILIA GUDIEL RIVAS,ARISITIDES CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-06-0716-46,02-020,EL PROGRESO,SANSARE,INSTITUTO DIVERSIFICADO POR COOPERATIVA SANSARE,SALIDA A BUENA VISTA,56331199,JERONIMO RODAS RIVAS,RUBEN DARIO SALAZAR,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-07-0008-46,02-018,EL PROGRESO,SANARATE,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,"AVENIDA ISMAEL ARRIAZA 13-41, ZONA 1",,OSMAR JOSUE GONZALEZ HERNANDEZ,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0022-46,02-017,EL PROGRESO,SANARATE,INSTITUTO TECNOLOGICO SANARATECO,2A. AVENIDA 1-76 ZONA 4,47141991,ELVIS DANIEL TUL CRUZ,CARLOS OVIDIO RAMOS MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-07-0024-46,02-007,EL PROGRESO,SANARATE,ESCUELA TECNICA CIENCIA APLICADA ESTECAPC,7A. CALLE 3-29 ZONA 4,79253207,LUCY JUANITA RAMOS GARCIA,EDGAR OMAR GONZALEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-07-0036-46,02-017,EL PROGRESO,SANARATE,COLEGIO PRIVADO MIXTO CIENCIAS COMERCIALES SANARATE,2 AVENIDA 2-45 ZONA 4,79252112,ELVIS DANIEL TUL CRUZ,CLAUDIA ESPERANZA MORALES BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0038-46,02-021,EL PROGRESO,SANARATE,CENTRO EDUCATIVO ESTUARDO NOVELLA CAMACHO,"FINCA SAN MIGUEL RIO ABAJO, ALDEA EL SINACA",55751775,MARTA ELIDA CARIAS HERNANDEZ DE GARCIA,CELESTE ARGUETA DE LEÓN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-07-0039-46,02-018,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,2 AV. 01-010 ZONA 3,79253526,OSMAR JOSUE GONZALEZ HERNANDEZ,WALTER RENE RAMIREZ ORDOÑEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0043-46,02-006,EL PROGRESO,SANARATE,COLEGIO PROFESIONAL DE TURISMO GUATEMALAM,1AV. 3-35 ZONA 1,79452850,CARLOTA EUGENIA ALBUREZ AGUILAR,GELVER MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0199-46,02-017,EL PROGRESO,SANARATE,COLEGIO PRIVADO MIXTO DE CIENCIAS COMERCIALES SANARATE,2AV. 2-45 ZONA 4,79252112,ELVIS DANIEL TUL CRUZ,CLAUDIA ESPERANZA MORALES BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0200-46,02-018,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,2A. AVE. 3-66 ZONA 4,79253526,OSMAR JOSUE GONZALEZ HERNANDEZ,HECTOR ESTRADA CARRANZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0264-46,02-017,EL PROGRESO,SANARATE,INSTITUTO TECNOLOGICO SANARATECO,2AV 1-76 ZONA 4 SANARATE,47141991,ELVIS DANIEL TUL CRUZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0265-46,02-001,EL PROGRESO,SANARATE,CENTRO DE ESTUDIOS Y APLICACIÓNES EN COMPUTACIÓN CEAC,1A. CALLE 3-32 ZONA 1,,JORGE MARIO CHINCHILLA JACINTO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0268-46,02-018,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,2A. AV. 3-66 ZONA 4,79253526,OSMAR JOSUE GONZALEZ HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-07-0536-46,02-006,EL PROGRESO,SANARATE,INSTITUTO DE EDUCACIÓN MEDIA POR COOPERATIVA SANARATE,"1 CALLE 3-32, ZONA 1",79252525,CARLOTA EUGENIA ALBUREZ AGUILAR,ADA RUTH GUERRA RAYMUNDO,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0566-46,02-004,EL PROGRESO,SANARATE,COLEGIO SAGRADO CORAZON DE JESUS,1A. CALLE 1-09 ZONA 4,,EDGAR RUDY MORALES GODINEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0637-46,02-012,EL PROGRESO,SANARATE,COLEGIO ZANATL,AV. ISMAEL 5-05 ZONA 1,79252518,ARNOLDO MARROQUIN ROSALES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0678-46,02-006,EL PROGRESO,SANARATE,ESCUELA TECNICA CIENCIA APLICADA ESTECAPC,7A. CALLE 3-29 ZONA 4,79253207,CARLOTA EUGENIA ALBUREZ AGUILAR,EDGAR OMAR GONZALEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0679-46,02-006,EL PROGRESO,SANARATE,ESCUELA TECNICA CIENCIA APLICADA ESTECAPC,7A. CALLA 3-29 ZONA 4,79253207,CARLOTA EUGENIA ALBUREZ AGUILAR,EDGAR OMAR GONZALEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0714-46,02-017,EL PROGRESO,SANARATE,COLEGIO PRIVADO MIXTO DE CIENCIAS COMERCIALES SANARATE,2A. AV. 2-45 ZONA 4,79252112,ELVIS DANIEL TUL CRUZ,CLAUDIA ESPERANZA MORALES BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0754-46,02-017,EL PROGRESO,SANARATE,COLEGIO PRIVADO MIXTO DE CIENCIAS COMERCIALES SANARATE,2A. AVENIDA 2-45 ZONA 4,7925211279253509,ELVIS DANIEL TUL CRUZ,CLAUDIA ESPERANZA MORALES BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-07-0755-46,02-017,EL PROGRESO,SANARATE,COLEGIO PROFESIONAL DE TURISMO GUATEMALAM,1A. AVENIDA 3-35 ZONA 1,79452850,ELVIS DANIEL TUL CRUZ,GELVER DANIEL MORALES MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0762-46,02-017,EL PROGRESO,SANARATE,COLEGIO PROFESIONAL DE TURISMO GUATEMALAM,1A. AVENIDA 3-35 ZONA 1,79452850,ELVIS DANIEL TUL CRUZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-07-0823-46,02-018,EL PROGRESO,SANARATE,COLEGIO PRIVADO ENRIQUE NOVELLA ALVARADO,"FINCA SAN MIGUEL RIO ABAJO, ALDEA EL SINACA",79528064,OSMAR JOSUE GONZALEZ HERNANDEZ,RITA CECILIA GALVEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-08-0012-46,02-008,EL PROGRESO,SAN ANTONIO LA PAZ,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,CABECERA MUNICIPAL,50149689,ESTEFANNI SUCET GARCIA OLIVA,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-08-0018-46,02-004,EL PROGRESO,SAN ANTONIO LA PAZ,COLEGIO PRIVADO LICEO GABRIEL,COLONIA VALLE DE BELEN CASA NO. 1 ALDEA AGUA CALIENTE,44738213,EDGAR RUDY MORALES GODINEZ,GLORIA ESTELA HERNANDEZ GARCIA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGÜE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-08-0021-46,02-008,EL PROGRESO,SAN ANTONIO LA PAZ,INSTITUTO MUNICIPAL DE EDUCACIÓN DIVERSIFICADA JOSÉ INÉS CÁCERES,ALDEA AGUA CALIENTE,40120019,ESTEFANNI SUCET GARCIA OLIVA,ADRIANA GODINEZ NORIEGA,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-08-0022-46,02-008,EL PROGRESO,SAN ANTONIO LA PAZ,COLEGIO LA PAZ,BARRIO EL CALVARIO,42318551,ESTEFANNI SUCET GARCIA OLIVA,FLAVIA ANABELLA SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-08-0535-46,02-008,EL PROGRESO,SAN ANTONIO LA PAZ,INSTITUTO DIVERSIFICADO POR COOPERATIVA,BARRIO EL CENTRO,,ESTEFANNI SUCET GARCIA OLIVA,,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
05-01-0110-46,05-033,ESCUINTLA,ESCUINTLA,ESCUELA NACIÓNAL DE CIENCIAS COMERCIALES ADS. AL INEB SIMON BERGAÑO Y VILLEGAS,1A AVE. SUR 10-30 ZONA 1,78880048,REMY ARTURO SINAY GUDIEL,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0116-46,05-033,ESCUINTLA,ESCUINTLA,COLEGIO PEDAGOGICO ESCUINTLECO CIENCIA Y ARTE,5A AVE. 10-87 ZONA 1,78892455,REMY ARTURO SINAY GUDIEL,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0117-46,05-033,ESCUINTLA,ESCUINTLA,LICEO MIXTO NOCTURNO IZCUINTLAN,5A AVE. 6-61 ZONA 1,,REMY ARTURO SINAY GUDIEL,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,NOCTURNA,DIARIO(REGULAR),ESCUINTLA
